SRR22456748,Frontal Lobe,Beagle,male1,SAMN31934759
SRR22456749,Frontal Lobe,Beagle,male,SAMN31934759
SRR22456750,Frontal Lobe,Beagle,male,SAMN31934759
SRR22456751,Frontal Lobe,Beagle,male,SAMN31934759
SRR22456752,Frontal Lobe,Beagle,male2,SAMN31934760
SRR22456753,Frontal Lobe,Beagle,male,SAMN31934760
SRR22456754,Frontal Lobe,Beagle,male,SAMN31934760
SRR22456755,Frontal Lobe,Beagle,male,SAMN31934760
SRR22456756,Frontal Lobe,Beagle,male3,SAMN31934761
SRR22456757,Frontal Lobe,Beagle,male,SAMN31934761
SRR22456758,Frontal Lobe,Beagle,male,SAMN31934761
SRR22456759,Frontal Lobe,Beagle,male,SAMN31934761
SRR22457823,Frontal Lobe,Beagle,female1,SAMN31934616
SRR22457824,Frontal Lobe,Beagle,female,SAMN31934616
SRR22457827,Frontal Lobe,Beagle,female2,SAMN31934617
SRR22457828,Frontal Lobe,Beagle,female,SAMN31934617
SRR22457829,Frontal Lobe,Beagle,female,SAMN31934617
SRR22457832,Frontal Lobe,Beagle,female3,SAMN31934618
SRR22457833,Frontal Lobe,Beagle,female,SAMN31934618
SRR22457834,Frontal Lobe,Beagle,female,SAMN31934618
SRR22457825,Frontal Lobe,Beagle,female,SAMN31934616
SRR22457826,Frontal Lobe,Beagle,female,SAMN31934616
SRR22457830,Frontal Lobe,Beagle,female,SAMN31934617
SRR22457831,Frontal Lobe,Beagle,female,SAMN31934618
